"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.665902708E0,-2.793007926E0,5.111903726E0,3.947105916E0,7.036483361E0
6.675948708E0,-2.982840121E0,5.530352697E0,3.915528320E0,7.403613859E0
6.685995708E0,-3.003849751E0,5.796339614E0,3.708182545E0,7.508081248E0
6.696041708E0,-2.645330063E0,5.731687535E0,3.411134634E0,7.175364286E0
6.706087708E0,-1.823584009E0,5.514889736E0,2.965417757E0,6.521745925E0
6.716134708E0,-1.106775597E0,5.625268210E0,2.460867950E0,6.238947486E0
6.726180708E0,-5.726985204E-1,5.791895730E0,1.506974239E0,6.012072113E0
6.736227708E0,2.445298277E-1,5.663317212E0,-6.988533676E-2,5.669024664E0
6.746273708E0,1.399736304E0,5.144627084E0,-1.915613921E0,5.665335493E0
6.756320708E0,3.331131860E0,3.638595416E0,-4.929578186E0,6.973991480E0
6.766366708E0,6.333781763E0,8.284703511E-1,-8.652783982E0,1.075517667E1
6.776413708E0,8.793764445E0,-2.271735082E0,-1.040460804E1,1.381111660E1
6.786459708E0,8.716004663E0,-4.322980433E0,-9.869204228E0,1.385850242E1
6.796505708E0,5.819631997E0,-4.422691247E0,-8.940709652E0,1.154835934E1
6.806552708E0,2.111224627E0,-3.443471491E0,-8.596965877E0,9.498557134E0
6.816598708E0,-1.483485389E0,-2.334596744E0,-7.944305513E0,8.412078277E0
6.826645708E0,-4.276840639E0,-1.336394001E0,-7.027351002E0,8.334325220E0
6.836691708E0,-5.411040847E0,4.826525688E-2,-5.218714814E0,7.517757438E0
6.846738708E0,-4.412858862E0,3.157888801E0,-4.170814247E0,6.844068709E0
6.856784708E0,-2.930488830E0,5.967924403E0,-2.376583260E0,7.060597316E0
6.866831708E0,-4.409119568E0,5.584929439E0,1.311357978E0,7.235428940E0
6.876877458E0,-8.278749291E0,3.181076519E0,9.953247428E-1,8.924550913E0
6.886923458E0,-9.377361006E0,-1.669120452E0,-2.920364083E0,9.962398752E0
6.896970458E0,-6.777376100E0,-8.436577336E0,5.525567336E0,1.215074312E1
6.907016458E0,-2.439717694E0,-1.493245561E1,8.840128187E0,1.752365029E1
6.917063458E0,3.028275618E0,-2.007758672E1,-1.308996288E0,2.034682809E1
6.927109458E0,1.722343271E0,-1.475445233E1,-2.914769175E0,1.513790637E1
6.937156458E0,-7.561980055E0,-2.174018753E0,5.074839395E0,9.362899913E0
6.947202458E0,-1.481431613E1,6.436693928E0,3.187463433E-2,1.615227560E1
6.957249458E0,-1.734370117E1,1.217765924E1,-2.404011233E0,2.132788374E1
6.967295458E0,-1.059323103E1,1.232134638E1,7.670831237E0,1.796868866E1
6.977341458E0,-1.936487312E0,6.450362379E0,1.134132848E1,1.319025737E1
6.987388458E0,2.816521042E0,-6.004698712E-1,9.220962020E0,9.660201624E0
6.997434458E0,4.965651999E0,-6.709320942E0,7.533379569E0,1.124386477E1
7.007481458E0,5.287744703E0,-1.089221203E1,5.104095354E0,1.313972284E1
7.017527458E0,5.115664655E0,-1.176832257E1,2.766210136E0,1.312689451E1
7.027574458E0,4.078773518E0,-9.354959153E0,-4.235570626E-1,1.021425743E1
7.037620458E0,1.335090365E0,-3.825555459E0,-1.924525663E0,4.485659358E0
7.047667458E0,-1.740372283E0,9.930718106E-1,-2.264728364E0,3.023918297E0
7.057713458E0,-4.042102705E0,3.598439078E0,-1.522605016E0,5.621893285E0
7.067760458E0,-5.127608762E0,4.055811210E0,-6.632561034E-1,6.571292479E0
7.077806458E0,-4.658117107E0,2.730185441E0,-9.156721439E-3,5.399263965E0
7.087852458E0,-3.076211092E0,-2.746291012E-1,4.758001802E-1,3.124881059E0
7.097899458E0,-9.266424707E-1,-1.340004657E0,9.495340276E-1,1.885707724E0
7.107945458E0,1.998526708E0,-1.694942341E0,1.263195632E0,2.909055130E0
7.117992458E0,4.585949894E0,-1.819148312E0,7.091537496E-1,4.984288921E0
7.128038458E0,5.845365593E0,-5.560988599E-1,6.852322056E-1,5.911606215E0
7.138085458E0,5.672339466E0,4.437878805E-1,1.136747255E0,5.802118322E0
7.148131458E0,4.874206223E0,8.673946810E-1,8.640739741E-1,5.025622715E0
7.158178458E0,3.603159827E0,3.899946660E-1,1.923248631E-1,3.629303712E0
7.168224458E0,2.981578292E0,-2.865866572E-1,8.905821070E-3,2.995333092E0
7.178271458E0,2.448760121E0,-3.621005237E-1,-7.212832868E-1,2.578331340E0
7.188317458E0,2.313450142E0,-2.401568413E-2,-1.611342360E0,2.819406412E0
7.198363458E0,2.375429458E0,8.915600538E-1,-1.609299928E0,3.004561649E0
7.208410458E0,2.574018297E0,1.985778755E0,-1.203392065E-1,3.253209029E0
7.218456458E0,2.830640021E0,2.993164549E0,-3.032015204E-2,4.119766530E0
7.228503458E0,3.379849691E0,3.651649910E0,-7.355481541E-1,5.029807361E0
7.238549458E0,3.592220564E0,4.139448613E0,-8.816227108E-1,5.551246887E0
7.248596458E0,2.854707745E0,4.593768498E0,-1.357357439E0,5.576242870E0
7.258642458E0,1.677411950E0,4.798305856E0,-2.688257396E0,5.750145891E0
7.268689458E0,2.038992803E-1,4.747445020E0,-2.518137335E0,5.377808547E0
7.278735458E0,-1.580092063E0,4.432941417E0,-1.230266452E0,4.864279605E0
7.288782458E0,-2.744566083E0,4.156769820E0,-7.003993714E-1,5.030103140E0
7.298828458E0,-2.447334862E0,3.899811589E0,2.553525670E-1,4.611201936E0
7.308875458E0,-1.198610943E0,3.450171230E0,2.534906564E0,4.445908344E0
7.318921458E0,-7.901674341E-1,3.652491324E0,2.367510720E0,4.423817860E0
7.328967458E0,-4.919873562E-1,3.249195997E0,5.371714228E-1,3.329846741E0
7.339014458E0,-4.770996143E-1,1.787379220E0,3.327484952E0,3.807164906E0
7.349060458E0,-5.243036015E-1,7.640381277E-2,3.408751309E0,3.449683651E0
7.359107458E0,-6.868367547E-1,-1.880773287E0,-1.778112552E0,2.677823208E0
7.369153458E0,-2.380604537E0,-4.394978954E0,-1.027475658E0,5.102825119E0
7.379200458E0,-4.184437383E0,-7.229574031E0,6.016200185E-2,8.353435003E0
7.389246458E0,-3.721383219E0,-1.105847176E1,-9.479248738E-1,1.170628260E1
7.399293458E0,-1.706714248E0,-1.413157886E1,-2.380454117E0,1.443194222E1
7.409339458E0,2.664133977E-1,-1.508614851E1,-2.836855026E0,1.535286941E1
7.419386458E0,1.873445849E0,-1.512995000E1,-2.660479029E0,1.547589529E1
7.429432458E0,3.696949751E0,-1.574863219E1,-2.704292216E0,1.640122098E1
7.439479458E0,5.579394464E0,-1.577312384E1,-2.428846405E0,1.690622291E1
7.449525458E0,5.682535840E0,-1.331392995E1,-1.609630296E0,1.456512457E1
7.459572458E0,3.681369260E0,-1.162588440E1,-2.406005280E0,1.242990463E1
7.469618458E0,1.440159860E0,-1.095781779E1,-3.164642335E0,1.149620773E1
7.479664458E0,1.123990969E0,-9.749143349E0,-3.777311836E0,1.051557114E1
7.489711458E0,2.537094008E0,-6.697749302E0,-3.227822084E0,7.855923060E0
7.499757458E0,4.447070336E0,-4.430352854E0,-3.738574618E0,7.306257671E0
7.509804458E0,6.867405680E0,-3.737978786E0,-3.331630043E0,8.499029646E0
7.519850458E0,8.826645677E0,-2.469466281E0,-2.047090319E0,9.391406519E0
7.529897458E0,1.019166180E1,-1.017188652E0,-2.457638533E0,1.053302569E1
7.539943458E0,1.101405748E1,-1.617731613E-1,-2.027644819E0,1.120031143E1
7.549990458E0,1.156328177E1,4.443240702E-1,-3.200410922E0,1.200622918E1
7.560036458E0,1.070395858E1,1.059820116E0,-2.987485149E0,1.116346790E1
7.570083458E0,9.101946039E0,1.412693149E0,-6.701710206E-1,9.235272211E0
7.580129458E0,7.395366569E0,1.153705350E0,1.874754748E0,7.716034479E0
7.590176458E0,5.802027785E0,4.667674381E-1,2.648706245E0,6.395079595E0
7.600222458E0,4.034884025E0,-6.486877656E-1,1.749062415E0,4.445256376E0
7.610269458E0,1.332446254E0,-1.755228304E0,-4.292709982E-1,2.245108685E0
7.620315458E0,-1.299465472E0,-2.598711966E0,-2.395130628E0,3.765443549E0
7.630362458E0,-3.028065995E0,-3.084324980E0,-3.157605211E0,5.352823079E0
7.640408458E0,-4.109122614E0,-3.157673623E0,-2.838859452E0,5.908884358E0
7.650455458E0,-4.466099515E0,-2.965987276E0,-1.845941423E0,5.670152126E0
7.660501458E0,-4.185582852E0,-2.863154048E0,-7.735643383E-1,5.129830085E0
7.670548458E0,-3.580793935E0,-3.217040988E0,-5.703162186E-1,4.847339323E0
7.680594458E0,-2.883629536E0,-3.884310036E0,-1.076970584E0,4.956112326E0
7.690640458E0,-2.231982494E0,-4.918845622E0,-9.966791041E-1,5.492736781E0
7.700687458E0,-1.702519748E0,-5.840352775E0,-7.008168626E-1,6.123678495E0
7.710733458E0,-1.505244925E0,-6.061192170E0,8.207853556E-2,6.245842593E0
7.720780458E0,-9.736406359E-1,-5.917096311E0,1.253185930E0,6.126212518E0
7.730826458E0,-1.176641053E-1,-5.623131053E0,1.771098525E0,5.896629348E0
7.740873458E0,-1.079664981E-1,-5.285252035E0,1.433296690E0,5.477215099E0
7.750919458E0,-1.251123471E0,-4.176981890E0,8.864545575E-1,4.449526866E0
7.760966458E0,-2.170626199E0,-3.073971900E0,6.743152347E-1,3.823038369E0
7.771012458E0,-2.304582401E0,-3.431656022E0,6.731551471E-1,4.188138124E0
7.781059458E0,-3.308050561E0,-4.250671425E0,1.202982467E0,5.518928600E0
7.791105458E0,-3.979986271E0,-4.891261382E0,1.945455479E0,6.599206441E0
7.801152458E0,-4.293126889E0,-4.805827129E0,2.901198957E0,7.067097585E0
7.811198458E0,-4.117776493E0,-3.964107572E0,4.171550412E0,7.076161737E0
7.821245458E0,-4.302204106E0,-2.544569673E0,4.433156009E0,6.681067819E0
7.831291458E0,-5.261826920E0,-7.717371565E-1,4.434785628E0,6.924573947E0
7.841338458E0,-7.173462396E0,9.161885262E-2,5.258298125E0,8.894754405E0
7.851384458E0,-8.056233500E0,5.511582550E-1,6.256400880E0,1.021514687E1
7.861431458E0,-8.847643613E0,1.182583578E0,6.871219819E0,1.126467768E1
7.871477458E0,-8.965606511E0,1.999403060E0,7.899930409E0,1.211563507E1
7.881525167E0,-8.402496840E0,2.950241016E0,8.476041364E0,1.229427315E1
7.891571167E0,-7.697499803E0,4.172686526E0,8.911663608E0,1.249322073E1
7.901618167E0,-7.325694070E0,5.362225952E0,8.164244437E0,1.220959246E1
7.911664167E0,-7.703607219E0,6.088374122E0,7.464728580E0,1.233434378E1
7.921711167E0,-8.253552470E0,5.772077762E0,6.868575123E0,1.219078891E1
7.931757167E0,-8.776343835E0,5.301307320E0,6.770816109E0,1.228706723E1
7.941804167E0,-8.646646160E0,4.568264990E0,6.884200637E0,1.195933749E1
7.951850167E0,-8.139038259E0,3.996569560E0,7.540046564E0,1.179274413E1
7.961897167E0,-6.786925188E0,3.390525538E0,6.787081894E0,1.017951362E1
7.971943167E0,-4.388008488E0,2.933855949E0,6.957582024E0,8.733274119E0
7.981990167E0,-2.965790225E0,3.008953494E0,6.104543427E0,7.423958731E0
7.992036167E0,-4.356017786E-1,2.507915817E0,6.273146721E0,6.769915837E0
8.002082167E0,1.174166511E0,2.162845016E0,5.332185881E0,5.872714179E0
8.012129167E0,3.123979043E0,1.698977797E0,3.985807759E0,5.341575995E0
8.022175167E0,4.616636959E0,9.190022063E-1,2.142899871E0,5.172032649E0
8.032222167E0,4.643702551E0,3.631537534E-1,9.711628783E-1,4.758047011E0
8.042268167E0,3.915856349E0,8.367947397E-1,1.244831867E0,4.193299746E0
8.052315167E0,3.232029156E0,2.535956724E0,1.498655990E0,4.372991968E0
8.062361167E0,2.749623924E0,4.299886855E0,1.597138889E0,5.347925890E0
8.072408167E0,1.555423683E0,5.164722794E0,2.268509173E-1,5.398626280E0
8.082454167E0,-1.028630483E-1,4.838878808E0,-3.952186854E0,6.248608634E0
8.092501167E0,-1.604615723E0,1.999770265E0,-9.677214995E0,1.001111197E1
8.102547167E0,7.731773257E-3,-4.796976199E0,-2.018063338E1,2.074292660E1
8.112594167E0,2.120787456E0,-9.690257210E0,-2.461406713E1,2.653773021E1
8.122640167E0,5.187916945E0,-6.998723034E0,-8.047070913E0,1.185967776E1
8.132687167E0,9.328455479E0,-3.275619564E0,3.477728573E0,1.048066607E1
8.142733167E0,7.298592811E0,-1.282770941E-1,-3.052400352E0,7.912209548E0
8.152780167E0,5.137232110E0,2.319602436E0,-3.223442520E0,6.493249640E0
8.162826167E0,5.072490569E0,3.925891925E0,6.534434815E0,9.156507322E0
8.172873167E0,-1.491952157E-1,2.819963005E0,1.562717500E0,3.227465964E0
8.182919167E0,-4.942978835E0,1.965915763E-1,-3.543203355E0,6.084897536E0
8.192966167E0,-4.993897558E0,-1.794359333E0,-5.534073865E0,7.667118871E0
8.203012167E0,-3.388137242E0,-3.958121485E0,-1.166191494E0,5.339119990E0
8.213059167E0,-2.428062439E0,-5.409937477E0,1.996085057E0,6.256777627E0
8.223105167E0,-2.294990044E0,-5.359154994E0,2.776968428E0,6.457482110E0
8.233152167E0,-2.354963180E0,-4.118483421E0,2.006433460E0,5.151071005E0
8.243198167E0,-1.568168274E0,-2.116271651E0,1.269620553E0,2.923985942E0
8.253245167E0,-3.576116163E-1,-3.030781442E-1,1.117126338E0,1.211492338E0
8.263291167E0,-7.484085202E-2,7.607572550E-1,3.679547560E-1,8.483769543E-1
8.273338167E0,-5.982888597E-1,1.563737254E0,2.651934493E-1,1.695155251E0
8.283384167E0,-1.972348870E0,2.122545714E0,7.129808253E-1,2.983907175E0
8.293431167E0,-3.567966898E0,2.258174220E0,1.515598882E0,4.486287838E0
8.303477167E0,-4.969666112E0,2.164052174E0,1.405799574E0,5.599729951E0
8.313524167E0,-5.366811338E0,1.711776475E0,1.674367744E0,5.876763563E0
8.323570167E0,-3.960997438E0,3.645347196E-1,1.565425930E0,4.274686493E0
8.333617167E0,-2.812634690E0,1.429100436E-1,7.549927774E-1,2.915707680E0
8.343663167E0,-1.735619082E0,3.592552686E-1,1.125067441E0,2.099336727E0
8.353710167E0,-7.423882270E-1,1.926657557E-3,1.144832492E0,1.364472582E0
8.363756167E0,-4.051629281E-1,-5.337244892E-1,1.025416853E0,1.224948387E0
8.373803167E0,-7.135836732E-1,-9.731076622E-1,1.484430006E0,1.913027084E0
8.383849167E0,-1.252473593E0,-1.771064903E0,1.140640331E0,2.450800146E0
8.393896167E0,-2.030507908E0,-2.424947920E0,1.176247535E0,3.374447072E0
8.403942167E0,-2.246712508E0,-3.024788046E0,1.213732281E0,3.958561085E0
8.413989167E0,-1.840097716E0,-3.464527899E0,1.268885850E0,4.122982472E0
8.424035167E0,-1.391135927E0,-3.721192015E0,1.334977952E0,4.191025568E0
8.434082167E0,-1.527241273E0,-3.214926635E0,1.386431842E0,3.819739837E0
8.444129167E0,-1.451878265E0,-2.288786148E0,1.789750704E0,3.248030189E0
8.454175167E0,-1.067258652E0,-2.027338425E0,1.619303344E0,2.805581123E0
8.464222167E0,-7.203035858E-1,-1.682090161E0,1.179587026E0,2.177082938E0
8.474268167E0,-2.366648841E-1,-1.019001873E0,8.401514800E-1,1.341726348E0
8.484315167E0,-1.416584471E-1,-9.309527457E-2,6.031590056E-1,6.265258429E-1
8.494361167E0,-2.775863305E-1,7.216575086E-1,-6.291969493E-2,7.757593819E-1
8.504408167E0,-2.059632012E-1,1.283455065E0,-1.137879714E0,1.727555495E0
8.514454167E0,3.616768929E-1,1.470999829E0,-1.541124756E0,2.160952610E0
8.524501167E0,1.303448449E0,5.988139397E-1,-1.771208160E0,2.279195986E0
8.534547167E0,2.255169043E0,-1.180663937E-1,-2.433746810E0,3.320067864E0
8.544594167E0,3.219416712E0,1.688903922E-1,-2.420818616E0,4.031566780E0
8.554640167E0,3.698394890E0,1.208067498E0,-1.366023012E0,4.123538616E0
8.564687167E0,4.079738893E0,2.460091440E0,-5.053047553E-1,4.790788268E0
8.574733167E0,4.008843450E0,3.864990835E0,-4.064562957E-1,5.583384877E0
8.584780167E0,3.139553394E0,5.361835942E0,-1.216198563E0,6.331288900E0
8.594826167E0,2.047334587E0,6.370098819E0,-2.541171856E0,7.157324380E0
8.604873167E0,1.183490774E0,6.516045907E0,-2.839233674E0,7.205605632E0
8.614919167E0,3.516486257E-1,6.025228286E0,-1.281101561E0,6.169947638E0
8.624966167E0,-3.376563849E-1,5.197568359E0,6.308152393E-1,5.246585227E0
8.635012167E0,-8.336999546E-1,4.782113746E0,1.825681990E0,5.186210777E0
8.645059167E0,-1.115380067E0,4.680707824E0,2.580839367E0,5.460204233E0
8.655105167E0,-1.051283766E0,4.581794570E0,1.732870306E0,5.010077698E0
8.665152167E0,-3.765628807E-1,4.736621239E0,6.321963517E-1,4.793438494E0
8.675198167E0,4.316572469E-1,5.065466309E0,7.319450998E-1,5.136245762E0
8.685245167E0,5.145318809E-1,4.556583130E0,1.225377595E0,4.746445315E0
8.695291167E0,3.853560698E-1,3.452911820E0,8.387387196E-1,3.574154722E0
8.705338167E0,2.779134822E-1,2.607257672E0,1.564765195E0,3.053443726E0
8.715384167E0,-5.403870991E-1,1.226252924E0,1.433372412E0,1.962210723E0
8.725431167E0,-1.750443528E0,-9.045794642E-1,1.315520611E0,2.369158295E0
8.735477167E0,-2.271794139E0,-3.178964505E0,3.027009988E-1,3.918991175E0
8.745524167E0,-2.171953955E0,-6.049989490E0,-1.160464146E0,6.531954826E0
8.755571167E0,-2.159515758E0,-9.004922020E0,-6.568691897E-1,9.283512591E0
8.765617167E0,-1.750065505E0,-1.138388568E1,3.343484688E-1,1.152247245E1
8.775664167E0,6.585245365E-1,-1.268906140E1,-3.518877769E-1,1.271100935E1
8.785710167E0,3.274788675E0,-1.209403119E1,-6.563920569E-1,1.254673989E1
8.795757167E0,4.420357916E0,-1.155331343E1,-1.192305744E-1,1.237064393E1
8.805803167E0,4.085020683E0,-1.084148392E1,-2.839015792E-1,1.158903653E1
8.815850167E0,2.586733360E0,-9.991740818E0,-2.131963824E0,1.053903904E1
8.825896167E0,1.179409710E0,-9.161289430E0,-3.617017436E0,9.919830967E0
8.835943167E0,1.867375562E-1,-8.491010236E0,-2.976450284E0,8.999521211E0
8.845989167E0,-9.934027630E-1,-7.688001001E0,-2.791197628E0,8.239113583E0
8.856036167E0,3.433064397E-1,-5.667560536E0,-3.573206003E0,6.708718424E0
8.866082167E0,3.461893728E0,-3.380543171E0,-3.228921361E0,5.817105249E0
8.876127917E0,5.545859513E0,-2.346190018E0,-3.266545855E0,6.850655966E0
8.886173917E0,6.813596678E0,-1.862991319E0,-4.210645480E0,8.223464702E0
8.896220917E0,7.904235129E0,-1.816560919E0,-3.086947457E0,8.677907072E0
8.906266917E0,8.821570294E0,-1.586411587E0,-1.754681590E0,9.133220224E0
8.916313917E0,8.505124830E0,-8.415979350E-1,-1.923901180E0,8.760526880E0
8.926360917E0,8.080816948E0,3.822862816E-1,-9.196980250E-1,8.141964739E0
8.936406917E0,7.421795983E0,1.325516426E0,4.355894995E-1,7.551806911E0
8.946453917E0,6.007496604E0,1.418837988E0,1.477260443E0,6.347079258E0
8.956499917E0,3.252938215E0,5.428987706E-1,8.649856281E-1,3.409478881E0
8.966546917E0,4.682231024E-2,-1.359659488E0,-1.001666633E0,1.689438455E0
8.976592917E0,-2.432328860E0,-3.480270942E0,-2.760051849E0,5.064227061E0
8.986639917E0,-4.449143466E0,-4.936782541E0,-3.320188211E0,7.429020743E0
8.996685917E0,-5.903873418E0,-5.489392952E0,-2.758615773E0,8.520511563E0
9.006732917E0,-6.844672290E0,-5.373248538E0,-1.972972183E0,8.922665400E0
9.016778917E0,-7.409049638E0,-4.907552310E0,-1.846799794E0,9.076825199E0
9.026825917E0,-7.635799398E0,-4.483539128E0,-2.823390935E0,9.294035288E0
9.036871917E0,-8.108354995E0,-4.113098136E0,-4.138107262E0,9.989340755E0
9.046918917E0,-8.184761147E0,-3.930850949E0,-3.950680611E0,9.902008963E0
9.056964917E0,-6.760487003E0,-3.883198480E0,-2.795908437E0,8.282543024E0
9.067011917E0,-5.124412090E0,-4.356228286E0,-2.746572555E0,7.264983479E0
9.077058917E0,-3.683818074E0,-4.939295674E0,-1.601359263E0,6.366436118E0
9.087104917E0,-2.098573007E0,-4.897730157E0,7.241544159E-1,5.377375658E0
9.097151917E0,-5.969276279E-1,-4.287286105E0,1.769893998E0,4.676501845E0
9.107197917E0,-1.612299550E-1,-3.487742515E0,3.011675665E-1,3.504432172E0
9.117244917E0,-2.026136237E-1,-2.813417047E0,-9.225128746E-1,2.967726026E0
9.127290917E0,-7.716669899E-1,-2.788284545E0,-2.334638259E-1,2.902499958E0
9.137337917E0,-1.742911729E0,-3.271383256E0,5.950994959E-1,3.754175424E0
9.147383917E0,-2.265294374E0,-3.347856651E0,1.199072434E0,4.216334600E0
9.157430917E0,-3.068789513E0,-2.596679474E0,1.137509732E0,4.177815429E0
9.167476917E0,-4.066562485E0,-1.258044820E0,1.794452596E0,4.619487778E0
9.177523917E0,-4.423401099E0,-3.162209308E-1,2.708965018E0,5.196630104E0
9.187569917E0,-4.799385837E0,1.202228469E-1,3.641564632E0,6.025740694E0
9.197616917E0,-4.726026669E0,6.748300821E-1,5.065798430E0,6.960821608E0
9.207663917E0,-5.281657167E0,1.890289046E0,5.372740415E0,7.767588729E0
9.217709917E0,-5.340215278E0,2.754352568E0,5.974234718E0,8.473242458E0
9.227756917E0,-5.337007495E0,3.650650036E0,5.913017294E0,8.762115510E0
9.237802917E0,-5.642181866E0,4.638780364E0,6.569169615E0,9.823771623E0
9.247849917E0,-5.718375764E0,5.502349797E0,6.985898920E0,1.057253321E1
9.257895917E0,-5.547588535E0,6.163721927E0,7.269430407E0,1.102777516E1
9.267942917E0,-5.433070816E0,7.495837521E0,7.447834219E0,1.188175379E1
9.277988917E0,-4.819799051E0,8.186750370E0,7.750383775E0,1.226057883E1
9.288035917E0,-4.526401265E0,9.068473653E0,7.712300860E0,1.273597689E1
9.298081917E0,-3.838057390E0,9.161851348E0,7.301869006E0,1.232832088E1
9.308128917E0,-3.054069440E0,8.218607755E0,7.562514490E0,1.157862164E1
9.318174917E0,-3.282492089E0,7.803834343E0,7.040326558E0,1.101093923E1
9.328221917E0,-3.243361060E0,7.095373415E0,6.407180691E0,1.009532958E1
9.338268917E0,-2.909084512E0,6.202835707E0,6.175275441E0,9.223446768E0
9.348314917E0,-3.019596888E0,6.039101974E0,5.373729179E0,8.629350109E0
9.358361917E0,-3.197656591E0,6.361933182E0,4.649445101E0,8.503913290E0
9.368407917E0,-1.877479843E0,5.561149397E0,4.395708101E0,7.333045949E0
9.378454917E0,-2.805075994E-1,4.606913624E0,3.635363660E0,5.875219706E0
9.388500917E0,6.337890601E-1,4.981630685E0,2.006817622E0,5.407924724E0
9.398547917E0,2.923890831E0,4.327679256E0,3.800397813E-2,5.222967512E0
9.408593917E0,5.603194971E0,2.741756496E0,-2.494377174E0,6.718254241E0
9.418640917E0,7.065154420E0,9.136438179E-1,-5.073177032E0,8.745757669E0
9.428687917E0,6.569498813E0,-1.149206502E0,-7.329750869E0,9.909805146E0
9.438733917E0,4.264848877E0,-2.641619419E0,-8.463119017E0,9.838265732E0
9.448780917E0,2.538032778E0,-3.525718426E0,-9.595660370E0,1.053323306E1
9.458826917E0,1.596141061E0,-4.450619888E0,-1.193001796E1,1.283280999E1
9.468873917E0,1.548785339E0,-6.131306718E0,-1.474121190E1,1.604041727E1
9.478919917E0,1.825761513E0,-8.258627268E0,-1.474274153E1,1.699666901E1
9.488966917E0,-1.696771351E-1,-8.872130583E0,-1.253498025E1,1.535803442E1
9.499012917E0,-3.463123105E0,-4.361244028E0,6.158369386E-1,5.602939072E0
9.509059917E0,-3.787088089E0,5.318646069E0,1.251592183E1,1.411659773E1
9.519105917E0,-4.347918808E0,1.285317169E1,5.770088539E0,1.474456992E1
9.529152917E0,-5.440400301E0,1.196819677E1,8.378364211E-1,1.317336932E1
9.539199917E0,5.806329582E0,1.516170155E0,5.705935228E-1,6.028085278E0
9.549245917E0,1.124161006E1,-6.323382490E0,-3.068092525E-2,1.289805816E1
9.559292917E0,-6.675450361E-1,-5.122942684E0,1.885631738E0,5.499615002E0
9.569338917E0,-8.075552115E0,-3.566067138E0,-1.132227942E0,8.900186341E0
9.579385917E0,-7.964590089E0,-2.876326071E0,-4.541554617E0,9.609040810E0
9.589431917E0,-7.446384695E0,-1.373120363E0,-1.633086401E0,7.746036131E0
9.599478917E0,-6.784548880E0,1.847573966E-1,1.395768383E0,6.929098656E0
9.609524917E0,-5.203975153E0,4.581141436E-1,4.113357167E0,6.649130255E0
9.619571917E0,-2.447122900E0,-7.162008870E-1,3.539155328E0,4.361992049E0
9.629618917E0,-3.595245329E-1,-1.673874823E0,2.286579409E0,2.856494391E0
9.639664917E0,1.666950551E-1,-2.323181809E0,1.868317548E0,2.985895413E0
9.649711917E0,-5.579477495E-1,-2.715039983E0,9.457061478E-1,2.928669991E0
9.659757917E0,-1.857640825E0,-2.943561450E0,7.242434397E-1,3.555265391E0
9.669804917E0,-2.809839136E0,-2.593533672E0,1.367599129E0,4.061026995E0
9.679850917E0,-3.354706956E0,-2.484452110E0,1.158711443E0,4.332340390E0
9.689897917E0,-3.507982359E0,-2.205250486E0,1.233075455E0,4.323140643E0
9.699944917E0,-2.904250034E0,-2.562346963E0,1.045978587E0,4.011777838E0
9.709990917E0,-2.999645896E0,-1.739494616E0,1.242263623E0,3.683332177E0
9.720037917E0,-2.820103338E0,-9.248312956E-1,1.519450589E0,3.334220427E0
9.730083917E0,-2.166765575E0,-6.127045852E-1,1.226675970E0,2.564178991E0
9.740130917E0,-1.753660373E0,-5.423924017E-1,9.531126697E-1,2.068317670E0
9.750176917E0,-1.539185088E0,-5.577547914E-1,1.317852627E0,2.101646185E0
9.760223917E0,-1.539546738E0,-8.777232027E-1,1.401827853E0,2.259584809E0
9.770269917E0,-1.740921922E0,-1.476991471E0,1.119939580E0,2.542946638E0
9.780316917E0,-2.332359014E0,-2.061076859E0,5.082165226E-1,3.153762899E0
9.790363917E0,-3.223895094E0,-2.214337644E0,-4.299220126E-2,3.911347480E0
9.800409917E0,-3.959274556E0,-1.733577234E0,-2.749824923E-2,4.322256493E0
9.810456917E0,-4.309534761E0,-9.757389092E-1,-1.947952934E-1,4.422906452E0
9.820502917E0,-4.667743670E0,-3.119302440E-1,-7.472069174E-1,4.737451807E0
9.830549917E0,-4.687173091E0,-1.109760600E-1,-6.677754164E-1,4.735803129E0
9.840595917E0,-4.657004674E0,-2.063546723E-1,-1.208137665E0,4.815586299E0
9.850642917E0,-3.950622724E0,-3.994279790E-1,-9.696005023E-1,4.087430458E0
9.860689917E0,-2.743046976E0,-7.142993724E-1,-6.247551119E-1,2.902559088E0
9.870735917E0,-1.815788209E0,-2.025966668E-1,1.350402761E-1,1.832039330E0
9.880783917E0,-8.441970223E-1,-1.960185492E-1,1.637367733E0,1.852583325E0
9.890829917E0,1.914179599E-1,-9.939214110E-2,3.200796838E0,3.208055491E0
9.900876917E0,7.275614423E-1,1.098725735E0,4.607359182E0,4.792108359E0
9.910922917E0,8.991032544E-1,1.743709289E0,5.380311390E0,5.726836771E0
9.920969917E0,1.637315254E0,1.837748305E0,5.384597983E0,5.920474264E0
9.931016917E0,2.165490004E0,2.461553829E0,4.735431916E0,5.759592836E0
9.941062917E0,2.470317051E0,2.482300919E0,3.834533858E0,5.193065963E0
9.951109917E0,2.438207212E0,1.913317720E0,2.768437341E0,4.155705044E0
9.961155917E0,2.252804429E0,1.929685830E0,1.717607903E0,3.427680281E0
