"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.863545691E0,-6.626014113E-1,-8.343291283E-1,-3.042561531E0,3.223713138E0
3.868539546E0,-4.888379574E-1,-7.520656586E-1,-2.928489685E0,3.062779316E0
3.873533400E0,-3.066908121E-1,-6.732702255E-1,-2.790946960E0,2.887340816E0
3.878527254E0,-1.015021801E-1,-5.836222172E-1,-2.639563084E0,2.705219188E0
3.883521108E0,1.460803747E-1,-5.118062496E-1,-2.450492382E0,2.507627968E0
3.888514962E0,4.314154387E-1,-4.530344009E-1,-2.228588581E0,2.314728173E0
3.893508816E0,7.400481701E-1,-4.168663025E-1,-1.954734802E0,2.131299358E0
3.898502671E0,1.057421565E0,-3.744652271E-1,-1.629001141E0,1.977879999E0
3.903496525E0,1.373727083E0,-3.688361645E-1,-1.342268467E0,1.955722591E0
3.908490379E0,1.646083832E0,-3.807761669E-1,-1.123206139E0,2.028835750E0
3.913484233E0,1.841667414E0,-3.672151566E-1,-9.957637787E-1,2.125589645E0
3.918478087E0,1.952118397E0,-3.234291077E-1,-8.692016602E-1,2.161222836E0
3.923471941E0,1.988482475E0,-2.782194614E-1,-6.960029602E-1,2.125062056E0
3.928465796E0,1.923514605E0,-2.173697948E-1,-4.095745087E-1,1.978612984E0
3.933459650E0,1.772795916E0,-1.125307083E-1,-8.197212219E-2,1.778254185E0
3.938453504E0,1.565838814E0,3.580784798E-2,3.058471680E-1,1.595830781E0
3.943447358E0,1.317363501E0,2.032775879E-1,6.916894913E-1,1.501733240E0
3.948441212E0,1.084708929E0,3.892951012E-1,1.080566406E0,1.579799954E0
3.953435066E0,8.817350864E-1,5.549299717E-1,1.415453911E0,1.757530600E0
3.958428921E0,7.459149361E-1,7.186620235E-1,1.677746773E0,1.971724735E0
3.963422775E0,6.859204769E-1,8.559503555E-1,1.911030769E0,2.203446508E0
3.968416629E0,6.671473980E-1,9.997262955E-1,2.106266975E0,2.425056471E0
3.973410483E0,7.029602528E-1,1.144722939E0,2.211318016E0,2.587367599E0
3.978404337E0,7.498025894E-1,1.247312069E0,2.178811073E0,2.620154387E0
3.983398191E0,7.457480431E-1,1.345350742E0,2.009032249E0,2.530280487E0
3.988392046E0,6.487815380E-1,1.471819401E0,1.673423767E0,2.321102526E0
3.993385900E0,5.033919811E-1,1.664562464E0,1.291589737E0,2.166189219E0
3.998379754E0,3.437521458E-1,1.827920198E0,1.040390015E0,2.131166153E0
4.003373608E0,2.076091766E-1,1.885879517E0,8.718299866E-1,2.087996802E0
4.008367462E0,6.010031700E-2,1.820189238E0,8.050174713E-1,1.991169013E0
4.013361316E0,-9.593009949E-2,1.713353872E0,8.016443253E-1,1.894047967E0
4.018355171E0,-3.104525805E-1,1.542913437E0,7.420148849E-1,1.739985278E0
4.023349025E0,-5.947868824E-1,1.329674959E0,7.168121338E-1,1.623461292E0
4.028342879E0,-9.069207907E-1,1.161536455E0,7.972059250E-1,1.675472931E0
4.033336733E0,-1.252279401E0,1.049725294E0,1.063735962E0,1.949784882E0
4.038330587E0,-1.544987082E0,9.621624947E-1,1.620753288E0,2.437125966E0
4.043324441E0,-1.756239057E0,8.328726292E-1,2.381287575E0,3.073854739E0
4.048318296E0,-1.914060950E0,6.955723763E-1,3.316104889E0,3.891529505E0
4.053312150E0,-2.050908089E0,5.929243565E-1,4.439253807E0,4.925927085E0
4.058306004E0,-2.209332943E0,5.483243465E-1,5.568861008E0,6.016146987E0
4.063299858E0,-2.293106318E0,5.320971012E-1,6.518692017E0,6.930714935E0
4.068293712E0,-2.301589966E0,5.143806934E-1,7.361054420E0,7.729620046E0
4.073287566E0,-2.214800835E0,5.033872128E-1,8.110813141E0,8.422827983E0
4.078281473E0,-2.041826487E0,5.215342045E-1,8.797286987E0,9.046176632E0
4.083275379E0,-1.801434636E0,5.672855377E-1,9.277605057E0,9.467889692E0
4.088269285E0,-1.531603813E0,6.200666428E-1,9.547739983E0,9.689666230E0
4.093263191E0,-1.203248739E0,6.450791359E-1,9.598821640E0,9.695427350E0
4.098257098E0,-8.255254030E-1,6.076714993E-1,9.421921730E0,9.477518975E0
4.103251004E0,-4.649341106E-1,5.644111633E-1,9.070179939E0,9.099609212E0
4.108244910E0,-1.450203657E-1,5.146071911E-1,8.548798561E0,8.565501054E0
4.113238816E0,7.725512981E-2,5.199625492E-1,7.848554611E0,7.866138754E0
4.118232723E0,1.783101559E-1,6.041953564E-1,6.945804596E0,6.974313445E0
4.123226629E0,1.967492104E-1,7.197296619E-1,5.888498306E0,5.935581972E0
4.128220535E0,1.760323048E-1,8.287761211E-1,4.748371124E0,4.823368695E0
4.133214441E0,1.260117292E-1,9.415097237E-1,3.740529060E0,3.859258629E0
4.138208348E0,5.106437206E-2,1.053972721E0,2.816830635E0,3.007989510E0
4.143202254E0,-8.326768875E-2,1.205593586E0,1.938722610E0,2.284520686E0
4.148196160E0,-2.161074877E-1,1.392815828E0,1.077260971E0,1.774015101E0
4.153190066E0,-3.631175756E-1,1.593098640E0,2.655916214E-1,1.655402235E0
4.158183973E0,-4.634273052E-1,1.764836788E0,-5.158538818E-1,1.896185377E0
4.163177879E0,-5.086275339E-1,1.909563541E0,-1.238916397E0,2.332391203E0
4.168171785E0,-5.189404488E-1,2.024004936E0,-1.856390953E0,2.795010294E0
4.173165691E0,-4.952173233E-1,2.109742165E0,-2.392984867E0,3.228409635E0
4.178159598E0,-4.477516413E-1,2.153893948E0,-2.815982819E0,3.573443704E0
4.183153504E0,-3.672906160E-1,2.191305637E0,-3.107095718E0,3.819786198E0
4.188147410E0,-2.638401985E-1,2.194220066E0,-3.152189255E0,3.849741608E0
4.193141316E0,-1.186053753E-1,2.129884243E0,-3.042788506E0,3.716051132E0
4.198135223E0,5.384826660E-2,2.046473026E0,-2.764874458E0,3.440273572E0
4.203129129E0,3.156050444E-1,1.905553818E0,-2.414188862E0,3.091771298E0
4.208123035E0,5.905385017E-1,1.701632977E0,-1.990478516E0,2.684454364E0
4.213116941E0,8.314898014E-1,1.505434036E0,-1.416824818E0,2.228250321E0
4.218110848E0,1.005066514E0,1.363737106E0,-8.362836838E-1,1.889261229E0
4.223104754E0,1.140220642E0,1.227612972E0,-3.391437531E-1,1.709431253E0
4.228098660E0,1.237849712E0,1.076467514E0,1.470775604E-1,1.647023384E0
4.233092514E0,1.309116721E0,8.893413544E-1,5.943441391E-1,1.690550085E0
4.238086368E0,1.379941583E0,6.260132790E-1,1.022393227E0,1.827954952E0
4.243080223E0,1.390130520E0,3.227176666E-1,1.355262756E0,1.968081983E0
4.248074077E0,1.341667891E0,4.445362091E-2,1.603054047E0,2.090892424E0
4.253067931E0,1.188240528E0,-1.913650036E-1,1.713588715E0,2.094020630E0
4.258061785E0,9.405019283E-1,-3.861911297E-1,1.696877480E0,1.978150815E0
4.263055639E0,6.372473240E-1,-5.409379005E-1,1.581935883E0,1.789195099E0
4.268049493E0,2.927591801E-1,-6.609623432E-1,1.359493256E0,1.539740585E0
4.273043348E0,-7.908964157E-2,-7.989649773E-1,1.015423775E0,1.294482773E0
4.278037202E0,-4.263241291E-1,-9.738070965E-1,5.499153137E-1,1.196853950E0
4.283031056E0,-7.689987421E-1,-1.146522760E0,4.914379120E-2,1.381408201E0
4.288024910E0,-1.088905215E0,-1.320934057E0,-5.109243393E-1,1.786511974E0
4.293018764E0,-1.391606808E0,-1.500817537E0,-1.101731300E0,2.324399846E0
4.298012618E0,-1.624916673E0,-1.709014177E0,-1.627910137E0,2.865514800E0
4.303006473E0,-1.842165828E0,-1.925394058E0,-2.080204010E0,3.380527465E0
4.308000327E0,-2.029556274E0,-2.091537237E0,-2.473344326E0,3.822441476E0
4.312994181E0,-2.221155882E0,-2.235270023E0,-2.850709915E0,4.249295536E0
4.317988035E0,-2.393393040E0,-2.336625099E0,-3.217400551E0,4.641100452E0
4.322981889E0,-2.541624308E0,-2.390156746E0,-3.583297253E0,5.001272097E0
4.327975743E0,-2.661006689E0,-2.471883774E0,-3.886517525E0,5.319415801E0
4.332969598E0,-2.794301271E0,-2.542980194E0,-4.079653740E0,5.560435460E0
4.337963452E0,-2.946284056E0,-2.574518204E0,-4.196454525E0,5.737505059E0
4.342957306E0,-3.078615904E0,-2.571121216E0,-4.323231220E0,5.897361136E0
4.347951160E0,-3.167238712E0,-2.590210915E0,-4.445689678E0,6.041916116E0
4.352945014E0,-3.245584488E0,-2.583844185E0,-4.520880222E0,6.135831437E0
4.357938868E0,-3.323128939E0,-2.571224213E0,-4.544098854E0,6.188959064E0
4.362932723E0,-3.414347649E0,-2.542862892E0,-4.520143509E0,6.209317104E0
4.367926577E0,-3.490743637E0,-2.508339167E0,-4.477739811E0,6.207029107E0
4.372920431E0,-3.576433420E0,-2.467666626E0,-4.445578098E0,6.216383130E0
4.377914285E0,-3.638205528E0,-2.425665379E0,-4.394891262E0,6.199633957E0
4.382908139E0,-3.676411867E0,-2.363171101E0,-4.306538105E0,6.135703083E0
4.387901993E0,-3.715492249E0,-2.323189259E0,-4.175730228E0,6.053000406E0
4.392895848E0,-3.741798162E0,-2.295918703E0,-3.983376026E0,5.927864771E0
4.397889702E0,-3.775306702E0,-2.243014097E0,-3.739007950E0,5.767515356E0
4.402883556E0,-3.769015789E0,-2.207366705E0,-3.490467072E0,5.591181285E0
4.407877410E0,-3.761862278E0,-2.188810587E0,-3.280774593E0,5.450319396E0
4.412871264E0,-3.715782642E0,-2.191971064E0,-3.124288082E0,5.326626870E0
4.417865118E0,-3.635428905E0,-2.211919069E0,-2.968449116E0,5.188508403E0
4.422858973E0,-3.534790039E0,-2.205516577E0,-2.818175316E0,5.030025457E0
4.427852827E0,-3.418061733E0,-2.076988697E0,-2.707154274E0,4.829670001E0
4.432846681E0,-3.208052874E0,-1.806821585E0,-2.736215591E0,4.587274053E0
4.437840535E0,-2.947039843E0,-1.705435514E0,-2.652246475E0,4.316012685E0
4.442834389E0,-2.667472839E0,-1.619753361E0,-2.345525742E0,3.903908721E0
4.447828243E0,-2.320894957E0,-1.502406120E0,-1.820985794E0,3.310553853E0
4.452822098E0,-1.864303589E0,-1.378076792E0,-1.265010357E0,2.641017743E0
4.457815952E0,-1.403318048E0,-1.218966722E0,-8.014192581E-1,2.024216945E0
4.462809806E0,-9.524747133E-1,-1.002117634E0,-4.534568787E-1,1.455015798E0
4.467803660E0,-5.404834747E-1,-7.570397854E-1,-2.396841049E-1,9.605623838E-1
4.472797514E0,-1.956353188E-1,-4.939336777E-1,-1.357698441E-1,5.483403199E-1
4.477791368E0,1.114910841E-1,-2.131671906E-1,-1.176195145E-1,2.677776375E-1
4.482785223E0,3.624836206E-1,7.551574707E-2,-1.182479858E-1,3.886895798E-1
4.487779077E0,5.484179258E-1,3.769888878E-1,-1.186952591E-1,6.759966031E-1
4.492772931E0,6.649750471E-1,7.202057838E-1,-7.138729095E-2,9.828450181E-1
4.497766785E0,6.887482405E-1,1.119641304E0,-4.354095459E-2,1.315243933E0
4.502760639E0,6.825299263E-1,1.513209820E0,-4.012107849E-2,1.660500154E0
4.507754493E0,6.900932789E-1,1.853028297E0,-1.339721680E-2,1.977402865E0
4.512748348E0,7.451217175E-1,2.086546898E0,1.513376236E-1,2.220762799E0
4.517742202E0,8.421543837E-1,2.223655701E0,4.587421417E-1,2.421634372E0
4.522736056E0,9.699522257E-1,2.288887501E0,7.365741730E-1,2.592750436E0
4.527729910E0,1.064487696E0,2.311727524E0,9.609909058E-1,2.720426753E0
4.532723764E0,1.190937519E0,2.312244892E0,1.203709602E0,2.865959773E0
4.537717618E0,1.314092398E0,2.310331821E0,1.493368149E0,3.048707986E0
4.542711473E0,1.427668691E0,2.287649632E0,1.825020790E0,3.256114189E0
4.547705327E0,1.487499714E0,2.259168148E0,2.184191704E0,3.476663561E0
4.552699181E0,1.512233377E0,2.158430099E0,2.570722580E0,3.681614437E0
4.557693035E0,1.578663111E0,1.999987602E0,2.912775040E0,3.869933599E0
4.562686889E0,1.649638295E0,1.754922867E0,3.262975693E0,4.055622165E0
4.567680743E0,1.726940036E0,1.460849762E0,3.587905884E0,4.241399833E0
4.572674598E0,1.827050686E0,1.183636665E0,3.945169449E0,4.505937410E0
4.577668452E0,1.870667219E0,9.649028778E-1,4.301549911E0,4.788921074E0
4.582662306E0,1.864276290E0,8.173556328E-1,4.633574486E0,5.060988918E0
4.587656160E0,1.832940817E0,7.250852585E-1,4.870015144E0,5.253805114E0
4.592650014E0,1.739114761E0,6.246213913E-1,5.001852036E0,5.332278671E0
4.597643868E0,1.659429789E0,4.672508240E-1,4.996135712E0,5.285206014E0
4.602637723E0,1.555295706E0,2.718300819E-1,4.819762230E0,5.071779202E0
4.607631577E0,1.430835962E0,3.854227066E-2,4.516043663E0,4.737449464E0
4.612625431E0,1.294466734E0,-1.647920609E-1,4.161502838E0,4.361296415E0
4.617619285E0,1.125734091E0,-3.131217957E-1,3.722435951E0,3.901519180E0
4.622613139E0,9.714164734E-1,-4.387066364E-1,3.275071144E0,3.444155118E0
4.627606993E0,8.498170376E-1,-5.308382511E-1,2.866845131E0,3.036902904E0
4.632600848E0,8.036134243E-1,-5.216705799E-1,2.545136452E0,2.719495227E0
4.637594702E0,7.941329479E-1,-4.824020863E-1,2.309581757E0,2.489483240E0
4.642588556E0,8.402345181E-1,-3.934562206E-1,2.116846085E0,2.311241915E0
4.647582410E0,9.224743843E-1,-2.544641495E-1,1.918901443E0,2.144269979E0
4.652576264E0,1.050198555E0,-9.872245789E-2,1.725251198E0,2.022165875E0
4.657570118E0,1.208760738E0,5.002403259E-2,1.559782982E0,1.973962481E0
4.662563973E0,1.388224840E0,1.920948029E-1,1.398497581E0,1.979864668E0
4.667557827E0,1.592943192E0,3.038668633E-1,1.227034569E0,2.033572451E0
4.672551681E0,1.798591614E0,4.337105751E-1,1.083554268E0,2.144091068E0
4.677545535E0,1.985866785E0,5.294246674E-1,9.631328583E-1,2.269709732E0
4.682539389E0,2.169196367E0,6.345043182E-1,8.751735687E-1,2.423620718E0
4.687533243E0,2.344256163E0,7.398185730E-1,8.337545395E-1,2.595768693E0
4.692527098E0,2.497419834E0,8.312201500E-1,8.577814102E-1,2.768360835E0
4.697520952E0,2.648622274E0,8.703999519E-1,9.614696503E-1,2.949104935E0
4.702514806E0,2.798525810E0,9.050226212E-1,1.163897514E0,3.163142437E0
4.707508660E0,2.928609610E0,9.488852024E-1,1.412539482E0,3.387093911E0
4.712502514E0,3.029881954E0,1.020280361E0,1.621571541E0,3.584780458E0
4.717496368E0,3.098236561E0,1.122908354E0,1.767490387E0,3.739520721E0
4.722490223E0,3.139129877E0,1.231755018E0,1.855484962E0,3.848919492E0
4.727484077E0,3.143705606E0,1.350515842E0,1.919381142E0,3.923111259E0
4.732477931E0,3.103110313E0,1.482820511E0,1.945122719E0,3.951145742E0
4.737471785E0,3.041699409E0,1.589360714E0,1.899535179E0,3.922529372E0
4.742465639E0,2.969388962E0,1.674073458E0,1.830710411E0,3.869275560E0
4.747459493E0,2.890981436E0,1.740888596E0,1.729359627E0,3.791985164E0
4.752453348E0,2.758551836E0,1.822628975E0,1.600493431E0,3.673304212E0
4.757447202E0,2.648546457E0,1.861098766E0,1.420462608E0,3.534996602E0
4.762441056E0,2.522620201E0,1.903503418E0,1.242096901E0,3.395547475E0
4.767434910E0,2.409280300E0,1.891915083E0,1.075109482E0,3.246511149E0
4.772428764E0,2.288987398E0,1.835491896E0,8.622894287E-1,3.058110015E0
4.777422618E0,2.170728683E0,1.757972479E0,6.134309769E-1,2.859865000E0
4.782416473E0,2.044239044E0,1.692795038E0,3.239603043E-1,2.673839672E0
4.787410327E0,1.937609673E0,1.597148895E0,8.320808411E-3,2.511032671E0
4.792404181E0,1.812110424E0,1.452222347E0,-3.238811493E-1,2.344694635E0
4.797398035E0,1.676905870E0,1.263416052E0,-6.487951279E-1,2.197536925E0
4.802391889E0,1.479078770E0,1.026602983E0,-9.808893204E-1,2.050300356E0
4.807385743E0,1.280804634E0,8.189659119E-1,-1.339457512E0,2.026156979E0
4.812379598E0,1.043945312E0,6.555607319E-1,-1.700832844E0,2.100574695E0
4.817373452E0,8.167214394E-1,4.940066338E-1,-1.988822460E0,2.206012521E0
4.822367306E0,6.089169979E-1,3.443994522E-1,-2.246796608E0,2.353186327E0
4.827361160E0,4.398505688E-1,1.834118366E-1,-2.460700989E0,2.506423304E0
4.832355014E0,2.951908112E-1,3.542613983E-2,-2.630756855E0,2.647503401E0
4.837348868E0,1.890144348E-1,-1.231565475E-1,-2.780967236E0,2.790102643E0
4.842342723E0,1.260392666E-1,-2.683501244E-1,-2.949624062E0,2.964486429E0
4.847336577E0,7.767415047E-2,-4.097094536E-1,-3.112834930E0,3.140642675E0
4.852330431E0,6.320166588E-2,-5.712804794E-1,-3.284945488E0,3.334849726E0
4.857324285E0,5.904006958E-2,-7.292428017E-1,-3.475561619E0,3.551733289E0
4.862318139E0,5.596470833E-2,-9.027841091E-1,-3.679945469E0,3.789478836E0
4.867311993E0,3.980708122E-2,-1.068038464E0,-3.874178886E0,4.018899452E0
4.872305848E0,1.564931870E-2,-1.225029469E0,-4.058333397E0,4.239223049E0
4.877299702E0,2.707242966E-3,-1.364057064E0,-4.242047310E0,4.455965034E0
4.882293608E0,-2.305674553E-2,-1.523259878E0,-4.410978794E0,4.666646140E0
4.887287514E0,-6.635642052E-2,-1.659392953E0,-4.589127064E0,4.880376559E0
4.892281421E0,-1.463387012E-1,-1.801143646E0,-4.747771263E0,5.080045809E0
4.897275327E0,-2.485809326E-1,-1.929189086E0,-4.906131744E0,5.277659680E0
4.902269233E0,-3.682725430E-1,-2.067379951E0,-5.059442520E0,5.477923251E0
4.907263139E0,-5.102298260E-1,-2.220320225E0,-5.207748413E0,5.684258959E0
4.912257046E0,-6.647975445E-1,-2.373464584E0,-5.355916977E0,5.895857577E0
4.917250952E0,-8.270902634E-1,-2.545936346E0,-5.475266457E0,6.094621641E0
4.922244858E0,-1.016163826E0,-2.699339390E0,-5.570669651E0,6.273068023E0
4.927238764E0,-1.203230023E0,-2.852761984E0,-5.646968365E0,6.440051641E0
4.932232671E0,-1.393248677E0,-2.987010479E0,-5.689804554E0,6.575503733E0
4.937226577E0,-1.567376614E0,-3.106770515E0,-5.718308449E0,6.693858678E0
4.942220483E0,-1.735604763E0,-3.216573238E0,-5.737280846E0,6.802577364E0
4.947214389E0,-1.898306847E0,-3.287544727E0,-5.770630836E0,6.907365595E0
4.952208296E0,-2.065648317E0,-3.343295574E0,-5.803998947E0,7.009346050E0
4.957202202E0,-2.214261770E0,-3.345058918E0,-5.842284203E0,7.086935802E0
4.962196108E0,-2.359182835E0,-3.301866055E0,-5.861704826E0,7.129351062E0
4.967190014E0,-2.481793642E0,-3.193973780E0,-5.857733727E0,7.118554109E0
4.972183921E0,-2.592198133E0,-3.077962160E0,-5.830750465E0,7.084560199E0
4.977177827E0,-2.676465273E0,-2.967298031E0,-5.795528412E0,7.039635895E0
4.982171733E0,-2.739562273E0,-2.803711891E0,-5.704711914E0,6.921686199E0
4.987165639E0,-2.786497593E0,-2.615092754E0,-5.510993958E0,6.706290580E0
4.992159546E0,-2.798225403E0,-2.410438061E0,-5.277009487E0,6.441048531E0
4.997153452E0,-2.769998550E0,-2.184526443E0,-4.969599724E0,6.094421151E0
5.002147358E0,-2.692423105E0,-1.893968344E0,-4.560332298E0,5.624312308E0
5.007141264E0,-2.551619530E0,-1.572260857E0,-3.977511883E0,4.980297903E0
5.012135171E0,-2.353071213E0,-1.257811308E0,-3.292838573E0,4.238138659E0
5.017129077E0,-2.078760624E0,-9.649953842E-1,-2.582609177E0,3.452873004E0
5.022122983E0,-1.749036312E0,-6.939685345E-1,-1.884635925E0,2.663188487E0
5.027116889E0,-1.369688749E0,-4.401769638E-1,-1.246228695E0,1.903388817E0
5.032110743E0,-8.743582964E-1,-2.326514721E-1,-6.333532333E-1,1.104429924E0
5.037104598E0,-3.631141186E-1,-9.627819061E-3,-1.317682266E-1,3.864031878E-1
5.042098452E0,1.037402153E-1,3.333613873E-1,3.400192261E-1,4.873447659E-1
5.047092306E0,5.290033817E-1,7.951023579E-1,1.001973152E0,1.384190209E0
5.052086160E0,8.913187981E-1,1.259467602E0,1.906443596E0,2.452597607E0
5.057080014E0,1.254368305E0,1.648683071E0,3.029436111E0,3.670024369E0
5.062073868E0,1.627830505E0,1.894924402E0,4.194136620E0,4.881736641E0
5.067067723E0,1.977714777E0,2.026245356E0,5.219252586E0,5.937813027E0
5.072061577E0,2.313182592E0,1.979844570E0,6.119743347E0,6.835338826E0
5.077055431E0,2.571944714E0,1.793388367E0,6.934366226E0,7.610294107E0
5.082049285E0,2.739812613E0,1.499846935E0,7.682563782E0,8.293244253E0
5.087043139E0,2.817055702E0,1.132095814E0,8.345464706E0,8.880553188E0
5.092036993E0,2.785200596E0,7.086195946E-1,8.913641930E0,9.365494997E0
5.097030848E0,2.649928808E0,2.668776512E-1,9.353713989E0,9.725498021E0
5.102024702E0,2.436238289E0,-1.701154709E-1,9.632269859E0,9.937042765E0
5.107018556E0,2.126056671E0,-5.649578571E-1,9.754145622E0,9.999132521E0
5.112012410E0,1.744175434E0,-8.896803856E-1,9.757631302E0,9.952137849E0
5.117006264E0,1.276772738E0,-1.077962518E0,9.599735260E0,9.744078657E0
5.122000118E0,7.289404869E-1,-1.111268163E0,9.294953346E0,9.389485016E0
5.126993973E0,1.676864624E-1,-1.032928824E0,8.843415260E0,8.905113934E0
5.131987827E0,-3.880274296E-1,-7.999870777E-1,8.245275497E0,8.293076187E0
5.136981681E0,-8.956668377E-1,-4.168069363E-1,7.404992104E0,7.470599384E0
5.141975535E0,-1.283686519E0,-2.600860596E-2,6.365588188E0,6.493784760E0
5.146969389E0,-1.489858270E0,3.780150414E-1,5.399572372E0,5.614085397E0
5.151963243E0,-1.581358433E0,7.960755825E-1,4.650067329E0,4.975696634E0
5.156957098E0,-1.587706566E0,1.252859116E0,3.973326683E0,4.458451865E0
5.161950952E0,-1.510140657E0,1.730040789E0,3.278520584E0,4.002781927E0
5.166944806E0,-1.335490465E0,2.180467129E0,2.584950447E0,3.635923610E0
5.171938660E0,-1.041050673E0,2.537697554E0,1.950223923E0,3.365571085E0
5.176932514E0,-6.710755825E-1,2.864443302E0,1.379268646E0,3.249270667E0
5.181926368E0,-2.509069443E-1,3.151756763E0,8.339853287E-1,3.269871025E0
5.186920223E0,1.653087139E-1,3.400574923E0,3.479795456E-1,3.422327649E0
5.191914077E0,5.569760799E-1,3.607455254E0,-1.553487778E-1,3.653503661E0
5.196907931E0,9.037051201E-1,3.740628719E0,-6.092357635E-1,3.896171759E0
5.201901785E0,1.128007174E0,3.835673094E0,-9.950551987E-1,4.120063484E0
5.206895639E0,1.300922871E0,3.880390644E0,-1.222553253E0,4.271354390E0
5.211889493E0,1.450705767E0,3.843390226E0,-1.263820648E0,4.298073788E0
5.216883348E0,1.629849195E0,3.697664499E0,-1.105246544E0,4.189355687E0
5.221877202E0,1.848600626E0,3.429671288E0,-7.857217789E-1,3.974585278E0
5.226871056E0,2.098855495E0,3.034644842E0,-2.531394958E-1,3.698424437E0
5.231864910E0,2.295841694E0,2.622084379E0,4.826459885E-1,3.518403434E0
5.236858764E0,2.359309673E0,2.262919664E0,1.235049248E0,3.494637919E0
5.241852618E0,2.262003183E0,1.927252769E0,1.841637611E0,3.496082197E0
5.246846473E0,2.054107428E0,1.565523624E0,2.436519623E0,3.550612541E0
5.251840327E0,1.824327230E0,1.146850348E0,3.115340233E0,3.787978396E0
5.256834181E0,1.560451031E0,6.881337166E-1,3.854115486E0,4.214586766E0
5.261828035E0,1.201966763E0,2.729964256E-1,4.519034386E0,4.684113889E0
5.266821889E0,7.307071686E-1,-2.452659607E-2,5.029236794E0,5.082101656E0
5.271815743E0,1.615049839E-1,-2.211203575E-1,5.318353653E0,5.325397980E0
5.276809598E0,-4.241523743E-1,-3.236355782E-1,5.387037277E0,5.413392268E0
5.281803452E0,-9.739446640E-1,-3.768184185E-1,5.283783913E0,5.385994130E0
5.286797306E0,-1.455018759E0,-4.344077110E-1,5.047420502E0,5.270886393E0
5.291791160E0,-1.829770446E0,-5.257370472E-1,4.597065926E0,4.975688339E0
5.296785014E0,-2.122567177E0,-5.936704874E-1,3.995242119E0,4.562860469E0
5.301778868E0,-2.343528748E0,-6.956040859E-1,3.313965797E0,4.118053101E0
5.306772723E0,-2.488490105E0,-8.024345636E-1,2.586874962E0,3.678098190E0
5.311766577E0,-2.610952377E0,-8.798326254E-1,1.799760818E0,3.290944662E0
5.316760431E0,-2.654253006E0,-9.601960182E-1,8.857345581E-1,2.958303757E0
5.321754285E0,-2.661769152E0,-1.099892497E0,-1.172733307E-2,2.880089591E0
5.326748139E0,-2.662070036E0,-1.235883713E0,-8.068056107E-1,3.043839799E0
5.331741993E0,-2.655152798E0,-1.367359638E0,-1.471113682E0,3.329216758E0
5.336735848E0,-2.617414474E0,-1.498207211E0,-2.043156624E0,3.642797328E0
5.341729702E0,-2.597145557E0,-1.608604908E0,-2.580410480E0,3.998911482E0
5.346723556E0,-2.547000885E0,-1.721710682E0,-3.092465401E0,4.360601270E0
5.351717410E0,-2.472252369E0,-1.813066721E0,-3.564945698E0,4.701923068E0
5.356711264E0,-2.392289162E0,-1.877366543E0,-4.002726555E0,5.026865071E0
5.361705118E0,-2.321815968E0,-1.933326960E0,-4.377132893E0,5.318634682E0
5.366698973E0,-2.265887499E0,-1.990143299E0,-4.707362652E0,5.590543770E0
5.371692827E0,-2.224765778E0,-2.037768364E0,-5.003071785E0,5.842329155E0
5.376686681E0,-2.155668736E0,-2.066263676E0,-5.297797203E0,6.081365676E0
5.381680535E0,-2.054093838E0,-2.060866356E0,-5.548558235E0,6.265219080E0
5.386674389E0,-1.939203024E0,-2.069016695E0,-5.808181763E0,6.463459897E0
5.391668243E0,-1.825132489E0,-2.066492558E0,-6.048170090E0,6.646943773E0
5.396662098E0,-1.740219355E0,-2.081748247E0,-6.235321045E0,6.800093213E0
5.401655952E0,-1.664893627E0,-2.104991913E0,-6.393866539E0,6.934290956E0
5.406649806E0,-1.636980772E0,-2.121774197E0,-6.471456051E0,7.004382571E0
5.411643660E0,-1.627588272E0,-2.131958961E0,-6.516145229E0,7.046590753E0
5.416637514E0,-1.641226292E0,-2.106826067E0,-6.556802273E0,7.079830214E0
5.421631368E0,-1.682766557E0,-2.031858444E0,-6.550450802E0,7.061767323E0
5.426625223E0,-1.714033723E0,-1.930955172E0,-6.530636311E0,7.022514514E0
5.431619077E0,-1.778294802E0,-1.832676768E0,-6.497387409E0,6.981194718E0
5.436612931E0,-1.832698464E0,-1.736882925E0,-6.426803112E0,6.905023113E0
5.441606785E0,-1.877555251E0,-1.605112195E0,-6.304579735E0,6.771212928E0
5.446600639E0,-1.908421397E0,-1.485007763E0,-6.135566711E0,6.594884317E0
5.451594493E0,-1.911523581E0,-1.347544193E0,-5.929344177E0,6.373925017E0
5.456588348E0,-1.897010088E0,-1.206651211E0,-5.690757751E0,6.118772606E0
5.461582202E0,-1.884610176E0,-1.038046837E0,-5.410265446E0,5.822393747E0
5.466576056E0,-1.870025873E0,-8.843886852E-1,-5.078389168E0,5.483536874E0
5.471569910E0,-1.848783731E0,-7.309839725E-1,-4.676120758E0,5.081185314E0
5.476563764E0,-1.797117352E0,-5.202949047E-1,-4.237057209E0,4.631737402E0
5.481557618E0,-1.705299735E0,-3.050467968E-1,-3.756523132E0,4.136733830E0
5.486551473E0,-1.558762193E0,-9.975743294E-2,-3.205900669E0,3.566159029E0
5.491545327E0,-1.361881495E0,7.627868652E-2,-2.599706650E0,2.935815782E0
